19,0.01246306
20,0.01962373
21,0.01611676
22,0.01083475
26,0.01176182
27,0.01168428
30,0.01566039
19,0.01246306
20,0.01962373
21,0.01611676
22,0.01083475
26,0.01176182
27,0.01168428
30,0.01566039
21,0.0180272
22,0.01533757
23,0.02236526
26,0.02482964
27,0.03741995
29,0.01588797
30,0.01234695
31,0.0190452
34,0.01265848
50,0.01059755
51,0.01188046
52,0.01781407
1,0.01383889
5,0.02019498
16,0.01076782
19,0.01336807
20,0.01043178
22,0.02387861
24,0.01217146
26,0.02013923
28,0.01208642
29,0.02808296
31,0.01018035
32,0.01774033
33,0.01011581
34,0.01052627
49,0.01421093
50,0.02000697
51,0.02578032
52,0.01637222
2,0.0268104
20,0.01516489
21,0.01441028
24,0.01142986
26,0.01228268
27,0.02853635
28,0.02228107
29,0.02631524
30,0.01678758
31,0.02629243
32,0.01054462
33,0.01554966
41,0.01365456
46,0.01180635
50,0.01687906
51,0.02698597
52,0.01218724
53,0.01468712
57,0.01099735
58,0.01020131
66,0.01047195
67,0.01001435
68,0.01085442
70,0.01362769
1,0.01556219
2,0.02815355
4,0.012292
20,0.01461183
21,0.01704347
22,0.01391419
25,0.02108944
26,0.01536947
27,0.03532301
28,0.01175506
29,0.03113105
30,0.02158908
31,0.02731236
33,0.01499063
34,0.01129006
35,0.0163573
36,0.01380706
40,0.01494674
41,0.02168728
44,0.01021237
46,0.01376454
48,0.01108779
49,0.0210643
50,0.02395018
51,0.0128893
52,0.01388841
53,0.01557057
54,0.01312956
57,0.02060057
59,0.02048206
60,0.01227731
61,0.0179033
63,0.01493489
64,0.02578608
66,0.01080961
67,0.01600248
71,0.01688253
72,0.01450851
73,0.01251524
1,0.01614563
2,0.0275728
3,0.01431568
4,0.01190623
6,0.0105318
24,0.0103485
25,0.01668169
26,0.01090376
27,0.01359224
28,0.01479079
29,0.03529112
30,0.01964398
32,0.01145372
33,0.02334044
34,0.01172789
39,0.01244456
40,0.0179435
42,0.02302119
44,0.01007918
45,0.01238214
48,0.02018705
49,0.03632768
50,0.03440198
51,0.01052677
52,0.02744486
53,0.02825868
54,0.02348791
56,0.01169057
59,0.01574365
60,0.0129058
61,0.0111498
63,0.01434075
64,0.01860896
65,0.01269703
66,0.01227506
67,0.01341398
71,0.01128979
72,0.01149348
1,0.01485919
2,0.01991283
3,0.01970808
21,0.01414012
23,0.01522202
24,0.01287184
25,0.01050352
26,0.01881868
28,0.0394874
29,0.01247078
