3,0.0106494
5,0.01061114
20,0.01379988
21,0.02320113
22,0.01696635
31,0.01032566
3,0.0106494
5,0.01061114
20,0.01379988
21,0.02320113
22,0.01696635
31,0.01032566
2,0.0129053
21,0.04328579
22,0.02318783
23,0.0154023
24,0.01233222
27,0.01494757
28,0.01988613
29,0.02041254
34,0.01232365
35,0.01208712
51,0.01330344
55,0.01137083
60,0.01171917
62,0.01048594
64,0.01353862
65,0.01023182
1,0.01455597
3,0.01050022
8,0.01310832
19,0.01341687
21,0.02421134
25,0.018658
26,0.01194418
27,0.04860687
28,0.01051263
29,0.01986428
30,0.01305329
32,0.01968098
33,0.0153626
34,0.0122017
36,0.01491409
41,0.01729837
50,0.02722358
52,0.01650632
56,0.01008112
57,0.01050388
62,0.01031577
64,0.0147243
65,0.02120096
67,0.01475149
68,0.01602947
70,0.01223524
2,0.01675838
3,0.01161547
7,0.01031893
16,0.01107555
21,0.02593447
22,0.04682496
23,0.02822014
26,0.01592837
27,0.0420004
28,0.04388236
29,0.01125131
30,0.01902526
32,0.01607705
34,0.01569798
37,0.01310071
40,0.02391692
50,0.0129549
51,0.01524386
54,0.0109439
55,0.01227824
59,0.01039739
60,0.01033329
63,0.01705965
64,0.0238781
66,0.01665302
67,0.01010989
71,0.01345055
1,0.0130452
2,0.02786657
3,0.0272666
4,0.0103097
5,0.01392543
6,0.0124964
21,0.01479892
22,0.0125999
23,0.01019024
25,0.01358434
26,0.01726329
27,0.01303418
28,0.04737788
29,0.02905739
30,0.02128262
31,0.02571575
33,0.02135982
39,0.0122719
41,0.01205876
42,0.01248176
43,0.01571724
46,0.01093965
48,0.01203177
50,0.01746625
51,0.01559433
52,0.01414921
54,0.01268582
65,0.02291728
66,0.01794441
67,0.01100756
1,0.01341291
2,0.02100722
17,0.01040217
20,0.01557896
21,0.01911047
23,0.024644
26,0.02503899
27,0.01768857
28,0.03214309
29,0.01272008
30,0.01532429
33,0.01555742
34,0.01425789
39,0.01297028
41,0.01155629
49,0.0101505
51,0.01284993
52,0.01378049
54,0.0103885
62,0.01190153
63,0.01181678
65,0.01242544
67,0.01571487
68,0.01012266
2,0.01006918
20,0.01597343
21,0.01456844
22,0.01102328
24,0.01000938
25,0.02798418
26,0.01638115
30,0.01763233
31,0.01006587
34,0.01783185
38,0.0102899
39,0.0148764
40,0.01224791
41,0.01088411
51,0.01877861
52,0.02503999
53,0.01205521
59,0.01031173
66,0.01444606
67,0.01596207
5,0.01382365
15,0.0101128
20,0.01560229
22,0.02358326
25,0.03041859
26,0.01924831
27,0.03416518
28,0.01282625
29,0.0253402
30,0.0211806
34,0.01133596
40,0.01140822
41,0.01591073
49,0.0143271
50,0.01260647
51,0.02150142
52,0.01955781
53,0.01120884
57,0.0143331
60,0.01030823
62,0.01080834
63,0.0121538
64,0.02194912
66,0.01629825
68,0.01691829
69,0.01444832
5,0.01382365
15,0.0101128
20,0.01560229
22,0.02358326
25,0.03041859
26,0.01924831
27,0.03416518
28,0.01282625
29,0.0253402
30,0.0211806
34,0.01133596
40,0.01140822
41,0.01591073
49,0.0143271
50,0.01260647
51,0.02150142
52,0.01955781
53,0.01120884
57,0.0143331
60,0.01030823
62,0.01080834
63,0.0121538
64,0.02194912
66,0.01629825
68,0.01691829
69,0.01444832
5,0.02091774
11,0.01415799
20,0.01743302
21,0.01380252
22,0.01249183
24,0.02206833
26,0.01532666
27,0.0271615
28,0.01246281
30,0.0314661
32,0.01265262
38,0.01030442
50,0.01617032
51,0.01653142
52,0.01111654
53,0.01885418
55,0.01084323
57,0.0120084
63,0.01318725
1,0.01165494
22,0.01148528
25,0.02191276
26,0.01469648
27,0.01525027
32,0.01913605
34,0.01017938
45,0.01352394
50,0.02436572
51,0.01338651
52,0.02219659
54,0.01419879
55,0.0162558
59,0.01190117
64,0.01809206
67,0.01323982
69,0.01471569
20,0.01342711
21,0.01149219
22,0.0249677
25,0.01641459
26,0.01236957
27,0.01865083
28,0.01266039
31,0.01826607
32,0.01690268
34,0.01202007
40,0.01454709
41,0.01222517
48,0.01101609
50,0.01839083
51,0.01666938
52,0.02633207
53,0.01010665
54,0.01051354
56,0.02047239
63,0.01286708
65,0.02087827
66,0.01174137
72,0.01327489
2,0.01530003
16,0.01153994
18,0.01513783
19,0.01355143
21,0.01688779
23,0.01457888
26,0.01871835
27,0.01228044
29,0.01646569
30,0.01618404
31,0.01004072
32,0.01144543
41,0.01014933
49,0.01014686
53,0.01038816
64,0.01752878
68,0.01116858
2,0.02177251
19,0.01133005
20,0.0202681
21,0.01451669
22,0.01505062
23,0.0121569
24,0.02189605
25,0.01972507
26,0.01627293
27,0.01051736
28,0.03179342
29,0.03656366
30,0.01791235
31,0.01833297
32,0.01003179
51,0.01185281
52,0.03117836
54,0.01294847
63,0.01097382
67,0.01128926
68,0.011725
19,0.01154599
23,0.0149662
25,0.01804645
27,0.01797817
28,0.01044709
29,0.02350758
30,0.01904782
32,0.02114842
40,0.01220154
55,0.01511363
56,0.0171121
64,0.0120719
67,0.01486206
68,0.01054446
69,0.01702792
19,0.01154599
23,0.0149662
25,0.01804645
27,0.01797817
28,0.01044709
29,0.02350758
30,0.01904782
32,0.02114842
40,0.01220154
55,0.01511363
56,0.0171121
64,0.0120719
67,0.01486206
68,0.01054446
69,0.01702792
21,0.01276678
22,0.02022412
23,0.01449335
26,0.01748395
27,0.01834902
28,0.01436483
29,0.01022162
30,0.01670971
32,0.01973199
33,0.01854796
52,0.01056612
53,0.01530681
56,0.01348296
66,0.01656832
67,0.01162497
69,0.01335599
20,0.01057011
21,0.02078946
24,0.01263952
25,0.01261042
26,0.02262172
27,0.02839731
28,0.01628544
29,0.01002217
30,0.01665535
33,0.0138269
35,0.01087251
50,0.01028053
51,0.01772698
54,0.01188386
55,0.01894835
57,0.01063096
61,0.01196345
64,0.01050319
66,0.01281392
69,0.01007452
20,0.01832601
22,0.01640441
24,0.01135699
25,0.02749776
26,0.0100078
28,0.0402315
30,0.01327226
31,0.01054141
32,0.01196559
41,0.01087847
42,0.01314222
62,0.01691212
63,0.0114962
65,0.01082203
67,0.01147412
69,0.01048348
20,0.01034551
21,0.01093268
24,0.01290131
26,0.02000617
27,0.01383946
28,0.01384036
30,0.01368632
31,0.01121861
32,0.01514773
34,0.01064679
37,0.01025976
42,0.01158935
54,0.02036638
65,0.01239678
68,0.01353755
22,0.01034469
26,0.01873542
27,0.01051841
28,0.01125024
30,0.01184991
55,0.01039943
19,0.01436044
21,0.02759736
22,0.01811443
25,0.01706411
26,0.01217304
27,0.0182191
28,0.01147137
32,0.01263912
33,0.01147504
50,0.01408782
51,0.01375125
66,0.01142549
25,0.01094103
27,0.02223253
29,0.01047188
30,0.01115133
32,0.01452498
63,0.0158381
66,0.015349
68,0.01207013
25,0.01094103
27,0.02223253
29,0.01047188
30,0.01115133
32,0.01452498
63,0.0158381
66,0.015349
68,0.01207013
20,0.01201243
21,0.01747819
23,0.01231645
25,0.01462562
26,0.01882205
28,0.03624647
29,0.01695319
50,0.01021526
51,0.0192457
53,0.01667088
54,0.01080595
63,0.01360348
21,0.0101277
23,0.01334845
24,0.01127093
26,0.0192468
27,0.02468097
28,0.01266379
39,0.01047623
55,0.0113176
63,0.02775075
2,0.01282152
19,0.01227178
21,0.01597511
25,0.015169
26,0.01188477
27,0.01350971
30,0.0137583
31,0.02104008
39,0.01153366
51,0.02061755
52,0.01377065
55,0.01003807
56,0.0110651
58,0.01538671
59,0.01160956
63,0.01008479
65,0.01417542
17,0.01056425
25,0.01280741
26,0.01096751
28,0.01815926
29,0.01780444
30,0.01117118
32,0.01603786
56,0.01097111
67,0.01028803
68,0.01132432
20,0.01126649
21,0.01365237
23,0.01182811
26,0.02510471
27,0.0111797
29,0.01038334
30,0.01193494
32,0.02381545
33,0.01231033
34,0.0156683
38,0.01023444
42,0.01038783
52,0.01406501
57,0.01185723
63,0.01127358
66,0.01074379
68,0.01017196
22,0.01640805
25,0.02983961
26,0.01546557
28,0.01030512
31,0.01688979
32,0.01014958
35,0.01133777
66,0.01258308
22,0.01640805
25,0.02983961
26,0.01546557
28,0.01030512
31,0.01688979
32,0.01014958
35,0.01133777
66,0.01258308
24,0.01440462
26,0.02261594
27,0.02365343
29,0.01332264
33,0.01479412
55,0.01024386
59,0.01160641
65,0.01460697
69,0.01153234
24,0.01440462
26,0.02261594
27,0.02365343
29,0.01332264
33,0.01479412
55,0.01024386
59,0.01160641
65,0.01460697
69,0.01153234
21,0.01287374
22,0.01048636
23,0.01208922
24,0.02271769
26,0.01985925
27,0.02191621
29,0.01035123
31,0.0175955
37,0.01240085
49,0.0109861
52,0.01530589
54,0.01079206
57,0.01117271
63,0.01093904
68,0.01781268
21,0.01802576
22,0.01131666
25,0.03158018
26,0.03413398
27,0.02839566
28,0.02029697
32,0.01119032
33,0.01017967
34,0.0227892
37,0.0108194
40,0.01239229
50,0.01058241
55,0.01490521
21,0.01802576
22,0.01131666
25,0.03158018
26,0.03413398
27,0.02839566
28,0.02029697
32,0.01119032
33,0.01017967
34,0.0227892
37,0.0108194
40,0.01239229
50,0.01058241
55,0.01490521
19,0.01016352
20,0.01221149
21,0.01072459
22,0.01669788
25,0.01155593
27,0.02466547
28,0.01513634
29,0.01953443
30,0.01913488
31,0.01409068
32,0.01071773
39,0.01084865
51,0.02018532
52,0.01610324
55,0.01079381
56,0.01171897
65,0.01127334
20,0.01488583
27,0.02974196
28,0.01417865
31,0.01544101
32,0.01820564
33,0.01016081
53,0.01015277
56,0.01012657
21,0.02107522
22,0.011134
24,0.01398688
26,0.02112895
28,0.01601633
29,0.01112191
30,0.01218263
36,0.0114717
42,0.01734221
51,0.01013283
55,0.01048079
65,0.01633354
19,0.01271431
20,0.01069459
22,0.01516713
23,0.01292812
25,0.01616138
26,0.01357506
27,0.01859771
30,0.01387174
32,0.01209439
34,0.01779434
50,0.01172901
55,0.01046017
56,0.01201095
59,0.01431086
23,0.01358517
25,0.01872788
26,0.02236988
31,0.01040207
39,0.01112856
52,0.01311835
55,0.01011941
58,0.01098708
63,0.0143674
65,0.010548
68,0.01283722
23,0.01358517
25,0.01872788
26,0.02236988
31,0.01040207
39,0.01112856
52,0.01311835
55,0.01011941
58,0.01098708
63,0.0143674
65,0.010548
68,0.01283722
27,0.01519553
28,0.01159992
31,0.01554266
52,0.01030203
53,0.01581625
64,0.0108434
20,0.011649
25,0.01101333
26,0.01043071
27,0.01405919
29,0.01555149
30,0.01312598
36,0.01106107
38,0.0103173
50,0.01171584
20,0.011649
25,0.01101333
26,0.01043071
27,0.01405919
29,0.01555149
30,0.01312598
36,0.01106107
38,0.0103173
50,0.01171584
20,0.01183388
21,0.01230849
22,0.01098692
23,0.01353594
25,0.01652172
32,0.01304245
33,0.01372787
50,0.01073263
51,0.01682369
62,0.0120079
20,0.01486648
22,0.01106892
26,0.01468421
32,0.01007748
33,0.01832839
50,0.01478251
51,0.01077032
53,0.01111422
56,0.01147933
20,0.01486648
22,0.01106892
26,0.01468421
32,0.01007748
33,0.01832839
50,0.01478251
51,0.01077032
53,0.01111422
56,0.01147933
21,0.01166578
22,0.017865
23,0.01559786
24,0.01114211
27,0.02384894
29,0.01304585
30,0.0251562
31,0.0101665
33,0.01208743
34,0.01082151
52,0.01132482
55,0.01124059
57,0.01071758
16,0.01587393
24,0.01458552
25,0.01335754
26,0.01602655
27,0.01458939
28,0.01764578
29,0.0103903
31,0.01773938
41,0.01090066
45,0.01038352
50,0.01559275
64,0.01134872
17,0.0141991
20,0.01464618
23,0.01213945
26,0.01028981
27,0.01544052
29,0.01821212
30,0.01753216
32,0.01081438
34,0.01733779
49,0.01077554
50,0.01065153
51,0.01828683
54,0.0107229
18,0.01054502
20,0.01613054
26,0.01784057
27,0.01262206
29,0.03184009
31,0.01294479
34,0.01216465
35,0.01558284
21,0.0105072
23,0.01139933
24,0.01303392
25,0.02981192
27,0.01424636
28,0.01347527
30,0.01455904
32,0.01447244
21,0.0105072
23,0.01139933
24,0.01303392
25,0.02981192
27,0.01424636
28,0.01347527
30,0.01455904
32,0.01447244
20,0.01889796
21,0.01013541
25,0.01347907
26,0.01316282
28,0.0126489
31,0.01058354
33,0.01191444
34,0.01071408
39,0.01027306
22,0.01326471
25,0.02375438
26,0.01067845
27,0.01112963
28,0.01965019
32,0.01113529
33,0.01256568
34,0.01015938
51,0.01296282
67,0.01206446
19,0.01054318
21,0.01226838
22,0.01995626
23,0.01230063
24,0.01057186
25,0.0323507
28,0.01692793
29,0.02158257
30,0.01630164
31,0.01087184
32,0.02279904
51,0.01783832
52,0.01520158
19,0.01107417
20,0.03273349
21,0.01465867
23,0.01377275
25,0.01117417
26,0.01792835
27,0.01972681
28,0.02489268
29,0.01319263
30,0.01370687
31,0.01726141
36,0.01002258
56,0.01257658
19,0.01107417
20,0.03273349
21,0.01465867
23,0.01377275
25,0.01117417
26,0.01792835
27,0.01972681
28,0.02489268
29,0.01319263
30,0.01370687
31,0.01726141
36,0.01002258
56,0.01257658
21,0.01134743
23,0.01234413
25,0.01452403
26,0.01618602
27,0.02233044
28,0.02449407
29,0.01025677
41,0.01037855
51,0.01252925
21,0.01134743
23,0.01234413
25,0.01452403
26,0.01618602
27,0.02233044
28,0.02449407
29,0.01025677
41,0.01037855
51,0.01252925
21,0.01022607
27,0.01320333
29,0.01251599
21,0.01022607
27,0.01320333
29,0.01251599
21,0.01120969
24,0.01269418
25,0.01185025
28,0.01280921
32,0.01304085
21,0.01120969
24,0.01269418
25,0.01185025
28,0.01280921
32,0.01304085
21,0.01050232
22,0.01664123
24,0.01212991
25,0.01191481
26,0.01658354
27,0.01505761
30,0.01680083
33,0.0157897
51,0.01166044
21,0.01696902
26,0.01198639
27,0.01942552
28,0.01484748
29,0.0114632
21,0.01696902
26,0.01198639
27,0.01942552
28,0.01484748
29,0.0114632
20,0.01346192
24,0.0126063
25,0.01739377
27,0.01050084
28,0.01346072
30,0.01732887
32,0.01320822
36,0.01465683
51,0.01079627
20,0.01346192
24,0.0126063
25,0.01739377
27,0.01050084
28,0.01346072
30,0.01732887
32,0.01320822
36,0.01465683
51,0.01079627
19,0.01135195
25,0.02062286
26,0.01404322
27,0.02498991
28,0.01705665
29,0.01186718
32,0.01052001
53,0.0124418
19,0.01135195
25,0.02062286
26,0.01404322
