21,0.02076466
26,0.01432778
27,0.01341545
21,0.02076466
26,0.01432778
27,0.01341545
11,0.01497562
16,0.01068415
19,0.01346115
21,0.01475118
23,0.01493388
24,0.01034278
26,0.01060929
27,0.01584973
28,0.01358045
30,0.01314922
5,0.01359965
19,0.01174888
20,0.01910612
21,0.01721459
22,0.01634492
27,0.01936428
28,0.04492029
5,0.01359965
19,0.01174888
20,0.01910612
21,0.01721459
22,0.01634492
27,0.01936428
28,0.04492029
15,0.0107005
16,0.0109047
19,0.01773961
20,0.01292321
25,0.0100677
27,0.01571778
28,0.01059381
30,0.01978685
41,0.01327001
64,0.01022425
15,0.0107005
16,0.0109047
19,0.01773961
20,0.01292321
25,0.0100677
27,0.01571778
28,0.01059381
30,0.01978685
41,0.01327001
64,0.01022425
3,0.0110359
5,0.0167532
6,0.014342
7,0.01038151
11,0.01349648
21,0.01605952
23,0.01153597
24,0.01093866
25,0.0215888
26,0.01044267
28,0.03185283
29,0.018435
30,0.01047104
34,0.01028505
20,0.01112313
22,0.01222597
23,0.01872901
25,0.01669514
26,0.02918295
27,0.02172387
28,0.01859
29,0.0278502
30,0.02195779
51,0.01475219
52,0.010674
5,0.01070061
6,0.01259615
15,0.01136509
18,0.01271479
20,0.01533919
21,0.01641711
22,0.02032861
26,0.02194208
29,0.03278409
30,0.01255224
34,0.01132681
51,0.01096417
4,0.01520685
7,0.01117236
19,0.02659924
20,0.01481197
21,0.02159707
25,0.01085125
26,0.03489407
27,0.04287856
28,0.01814036
30,0.01117104
4,0.01606652
18,0.01111285
19,0.01150363
20,0.01364969
21,0.02282782
25,0.014219
27,0.02095146
28,0.0287608
29,0.03029329
30,0.01160513
33,0.01097812
52,0.01707839
2,0.02063547
3,0.01041983
5,0.0102057
6,0.01224914
20,0.02598523
22,0.0167439
23,0.01749811
25,0.02342258
26,0.01568549
28,0.0199817
29,0.02590104
35,0.01585338
63,0.01098222
19,0.0167117
21,0.03588791
22,0.01140549
23,0.01537656
26,0.01098602
27,0.01268298
29,0.01171566
30,0.01932396
31,0.01192332
32,0.01178665
34,0.01267739
51,0.01470709
63,0.0100105
5,0.0141728
19,0.01824308
22,0.01635161
23,0.01300853
24,0.01017886
25,0.01949405
26,0.02823831
27,0.01744194
28,0.04119254
29,0.03373531
35,0.01025439
5,0.0141728
19,0.01824308
22,0.01635161
23,0.01300853
24,0.01017886
25,0.01949405
26,0.02823831
27,0.01744194
28,0.04119254
29,0.03373531
35,0.01025439
4,0.01251983
6,0.01271126
20,0.01068083
21,0.0239189
22,0.01229887
23,0.01090468
26,0.02952672
28,0.041375
29,0.02617374
31,0.01064589
51,0.01340568
17,0.01190208
23,0.01390714
26,0.02025845
27,0.03080754
28,0.01534971
30,0.01426648
52,0.01447884
25,0.01555273
26,0.03574956
27,0.02683121
29,0.01430339
31,0.010985
25,0.01555273
26,0.03574956
27,0.02683121
29,0.01430339
31,0.010985
19,0.01601734
21,0.02145271
25,0.01278341
26,0.02883961
28,0.01317033
17,0.01052021
20,0.01944904
21,0.01489673
25,0.01158816
27,0.02528781
28,0.01983999
29,0.01818231
30,0.01189594
17,0.01052021
20,0.01944904
21,0.01489673
25,0.01158816
27,0.02528781
28,0.01983999
29,0.01818231
30,0.01189594
19,0.02382101
20,0.01634215
22,0.01682517
25,0.01263834
26,0.03477805
28,0.01306619
29,0.01590403
20,0.01426449
25,0.01185828
26,0.01432188
29,0.02458848
20,0.01426449
25,0.01185828
26,0.01432188
29,0.02458848
20,0.01426449
25,0.01185828
26,0.01432188
29,0.02458848
21,0.01872096
24,0.01289765
25,0.01185372
28,0.01493467
29,0.01042547
26,0.0158659
30,0.01631104
32,0.01554824
26,0.0158659
30,0.01631104
32,0.01554824
6,0.01006917
16,0.01000198
20,0.0262609
22,0.01696413
25,0.02038069
26,0.01815265
27,0.01295959
29,0.01834304
30,0.0166028
21,0.01998039
24,0.01232369
26,0.01099637
27,0.02156207
28,0.01024576
29,0.01222376
30,0.01205018
34,0.01250786
21,0.01998039
24,0.01232369
26,0.01099637
27,0.02156207
28,0.01024576
29,0.01222376
30,0.01205018
34,0.01250786
22,0.01369229
26,0.02944829
29,0.01148969
22,0.01369229
26,0.02944829
29,0.01148969
11,0.01001764
30,0.02073202
5,0.01008436
26,0.018811
29,0.01837087
5,0.01008436
26,0.018811
29,0.01837087
19,0.01060268
27,0.02475547
28,0.01259354
19,0.01060268
27,0.02475547
28,0.01259354
19,0.01212409
20,0.01013448
21,0.01788337
25,0.01587134
26,0.01568006
27,0.01807418
28,0.01569845
19,0.01212409
20,0.01013448
21,0.01788337
25,0.01587134
26,0.01568006
27,0.01807418
28,0.01569845
5,0.01091547
20,0.0152171
21,0.01715663
25,0.01544748
27,0.0274884
28,0.01551445
20,0.0217605
21,0.01193513
26,0.01595004
27,0.01494307
28,0.01580844
29,0.0101958
20,0.0217605
21,0.01193513
26,0.01595004
27,0.01494307
28,0.01580844
29,0.0101958
5,0.01011148
20,0.0160354
22,0.01234217
25,0.01395512
26,0.01286163
27,0.01245603
28,0.01213847
32,0.01000354
17,0.0103702
20,0.01197575
21,0.01297638
25,0.02190236
27,0.01176685
28,0.02459227
29,0.0162432
30,0.01022184
17,0.0103702
20,0.01197575
21,0.01297638
25,0.02190236
27,0.01176685
28,0.02459227
29,0.0162432
30,0.01022184
21,0.01574221
26,0.01039403
27,0.01552531
30,0.01015167
21,0.01574221
26,0.01039403
27,0.01552531
30,0.01015167
27,0.01395907
29,0.01697471
30,0.01637245
27,0.01395907
29,0.01697471
30,0.01637245
20,0.02166064
21,0.01011908
22,0.0100831
26,0.01553557
27,0.01939503
20,0.02166064
21,0.01011908
22,0.0100831
26,0.01553557
27,0.01939503
20,0.01289437
26,0.02825061
27,0.01893591
31,0.01286967
25,0.02956408
25,0.02956408
20,0.01201279
21,0.02100488
24,0.01305951
25,0.01053797
26,0.01795273
27,0.01075369
28,0.01013129
20,0.01291264
26,0.01382286
28,0.01608419
29,0.0228586
20,0.01291264
26,0.01382286
28,0.01608419
29,0.0228586
22,0.01266246
26,0.03198599
28,0.01930368
29,0.01469524
22,0.01266246
26,0.03198599
28,0.01930368
29,0.01469524
22,0.01225634
26,0.01023404
27,0.01305768
25,0.01581344
25,0.01581344
25,0.01581344
5,0.01068021
22,0.01027947
26,0.01018062
30,0.0116722
31,0.01277211
20,0.01259938
21,0.01386025
25,0.01509568
26,0.0186621
27,0.02153362
20,0.01259938
21,0.01386025
25,0.01509568
26,0.0186621
27,0.02153362
25,0.01485335
26,0.01559154
25,0.01170592
26,0.02709949
28,0.01057114
29,0.02226235
30,0.01026269
25,0.01170592
26,0.02709949
28,0.01057114
29,0.02226235
30,0.01026269
25,0.01348633
26,0.01502182
28,0.01684463
25,0.01348633
26,0.01502182
28,0.01684463
25,0.01045254
26,0.01603974
26,0.01603974
26,0.01603974
20,0.02005253
21,0.01324756
25,0.01767614
26,0.03822158
20,0.01135413
25,0.01045485
26,0.01460298
27,0.02217617
20,0.01135413
25,0.01045485
26,0.01460298
27,0.02217617
26,0.01005307
28,0.01014085
30,0.01091804
21,0.01182727
26,0.01962782
27,0.01495056
21,0.01182727
26,0.01962782
27,0.01495056
25,0.01024072
27,0.01058628
28,0.0137814
29,0.02041618
30,0.01162741
25,0.01024072
27,0.01058628
28,0.0137814
29,0.02041618
30,0.01162741
20,0.0119945
25,0.0229094
26,0.01970499
27,0.01590797
20,0.01150416
20,0.01150416
21,0.01000549
26,0.01031345
21,0.01000549
26,0.01031345
20,0.01046959
25,0.01622015
29,0.01683059
20,0.01046959
25,0.01622015
29,0.01683059
25,0.01387032
27,0.01909716
28,0.01918464
26,0.01319523
26,0.01319523
21,0.01435887
26,0.01434563
27,0.01655712
21,0.01435887
26,0.01434563
27,0.01655712
25,0.01609321
26,0.01624102
27,0.01521553
28,0.01094252
25,0.01254042
26,0.01325731
27,0.01086853
29,0.01214797
25,0.01254042
26,0.01325731
27,0.01086853
29,0.01214797
21,0.01153781
25,0.01073083
27,0.01199593
21,0.01153781
25,0.01073083
27,0.01199593
26,0.01137621
26,0.01137621
27,0.013493
28,0.01330271
27,0.013493
28,0.01330271
26,0.01083109
26,0.0104229
27,0.01145257
25,0.01288093
25,0.01288093
25,0.01288093
26,0.01239023
25,0.01485622
26,0.01299871
27,0.01155488
25,0.01485622
26,0.01299871
27,0.01155488
25,0.01143109
25,0.01143109
25,0.0156024
25,0.0156024
20,0.01177383
26,0.01398688
26,0.01398688
26,0.01398688
26,0.01120451
,
24.94972067,
7.335742256,
53.91351205,
