20,0.01938511
24,0.01028262
25,0.01272833
27,0.01080303
28,0.01144352
29,0.01070962
23,0.01119972
24,0.01278143
25,0.01223916
26,0.02153448
27,0.02747899
28,0.01882256
23,0.01119972
24,0.01278143
25,0.01223916
26,0.02153448
27,0.02747899
28,0.01882256
20,0.01398662
23,0.02305615
24,0.0154678
25,0.01446598
26,0.01305166
27,0.01743058
28,0.02112419
29,0.02993397
31,0.01723546
37,0.01019079
41,0.01128427
42,0.01234245
51,0.01070779
52,0.01121205
53,0.01260046
59,0.01110089
63,0.01192215
66,0.01601519
2,0.01172244
3,0.014245
5,0.01221407
18,0.01097062
19,0.01225216
20,0.0229816
21,0.01428563
22,0.01181582
24,0.01197238
25,0.01083259
26,0.01666131
27,0.03191816
28,0.03774384
29,0.0183095
31,0.02004221
34,0.01599835
40,0.01605694
41,0.01240819
50,0.01636912
52,0.01125353
14,0.01040716
17,0.01189178
20,0.01992767
21,0.01787663
22,0.03373334
24,0.01711996
25,0.01638184
26,0.02396532
27,0.03069737
28,0.02989421
29,0.02548403
31,0.01278901
32,0.01141534
33,0.01469292
34,0.01398739
39,0.01244528
40,0.011491
51,0.01138755
63,0.01012499
70,0.01360234
6,0.01293242
18,0.01140978
20,0.01296939
21,0.01568209
25,0.01324046
26,0.02656638
27,0.01779553
28,0.01550034
30,0.01113832
33,0.01942728
34,0.01211792
35,0.0124754
40,0.01540743
51,0.01061034
52,0.01313408
69,0.01055874
3,0.01729106
4,0.01406503
20,0.0123381
21,0.01537597
22,0.01770031
25,0.02329968
27,0.02982564
28,0.01124055
29,0.01418859
31,0.01130505
33,0.01644849
37,0.01013608
43,0.01044144
45,0.01034625
47,0.01041767
50,0.01353903
51,0.01149404
57,0.01337753
64,0.01093481
65,0.0150807
67,0.01101357
68,0.01281117
2,0.02807501
4,0.01395848
5,0.01298738
19,0.01548164
20,0.02520328
21,0.02344498
22,0.0208851
25,0.01733112
26,0.01892638
27,0.02872224
28,0.04819949
29,0.01310688
30,0.01833236
31,0.03146133
33,0.01465166
38,0.0112603
39,0.01122116
45,0.01131959
50,0.01655364
53,0.01199799
56,0.01101054
57,0.01343372
58,0.0110387
63,0.01109889
64,0.014479
66,0.01089639
4,0.01112019
17,0.01598688
20,0.01093357
21,0.03377771
22,0.02103112
23,0.01517635
24,0.02486455
25,0.01456637
26,0.05915512
27,0.02980303
28,0.01673431
29,0.01168944
30,0.02984397
31,0.02565163
32,0.02550909
33,0.01126488
34,0.01444772
35,0.01001208
39,0.010392
40,0.01825201
41,0.01425253
43,0.01301332
44,0.01151997
47,0.01376721
50,0.0226117
51,0.01252134
56,0.01519757
57,0.01075
59,0.01445728
3,0.0103246
20,0.01941865
22,0.02739297
24,0.02469891
25,0.03294948
26,0.03915815
28,0.03955697
29,0.01227582
30,0.02161103
33,0.01004655
34,0.01424577
40,0.01118804
49,0.01459935
52,0.02280983
53,0.01331031
54,0.01088381
57,0.0106485
58,0.01155969
61,0.01196928
63,0.01848257
66,0.01112526
2,0.01337944
19,0.02079873
21,0.01411905
22,0.01113759
24,0.02019341
26,0.01131944
27,0.0269768
28,0.0153795
29,0.01387291
31,0.01445226
34,0.01190078
35,0.01364684
36,0.010386
50,0.02008972
53,0.01197934
61,0.01434052
5,0.02301696
19,0.01498569
21,0.0188684
22,0.0102548
24,0.01169263
25,0.01258553
27,0.02147444
28,0.0153832
29,0.01577936
32,0.02020614
33,0.01140843
37,0.01226408
38,0.01301493
40,0.01722528
47,0.01330955
53,0.01132553
60,0.01053158
63,0.01571744
69,0.01274075
4,0.01204556
21,0.02340954
22,0.01792452
24,0.01222476
25,0.01793746
27,0.01508771
29,0.01002271
30,0.02005264
31,0.01051918
39,0.01475261
50,0.0283574
54,0.01263261
57,0.01440397
58,0.01254632
63,0.01491118
66,0.01217642
1,0.01109236
2,0.01943807
20,0.02684391
23,0.01533636
24,0.01749243
25,0.01695864
26,0.03986638
27,0.02560107
28,0.02621558
29,0.05802441
30,0.03252286
31,0.01331225
32,0.01142862
33,0.01157735
40,0.0145216
50,0.01562242
51,0.0163442
57,0.01313643
58,0.01052855
60,0.01057888
62,0.0166161
63,0.01459952
64,0.01738027
66,0.01862959
70,0.01311591
3,0.01627241
21,0.01026198
22,0.02076225
24,0.01547587
