frequency,quantity
0,0.01848593
1,0.02197713
2,0.05626551
4,0.02100497
5,0.06818407
6,0.02397732
7,0.09560492
8,0.02534402
9,0.07218677
10,0.01910793
11,0.01578383
12,0.058784
13,0.01773375
14,0.06604346
16,0.01011919
0,0.01461084
1,0.01649728
2,0.04580179
3,0.03016809
4,0.04110646
5,0.05176825
6,0.01357869
7,0.06849197
8,0.01060794
9,0.06812862
10,0.03211919
11,0.03481513
12,0.04931744
13,0.02008627
14,0.04813419
2,0.0380914
3,0.02922977
4,0.03911477
5,0.05641892
6,0.01993637
7,0.06673287
9,0.07020358
10,0.03403429
11,0.04306807
12,0.0369463
13,0.01479813
14,0.05315891
0,0.01449041
1,0.01796973
2,0.05105779
4,0.02511126
5,0.06390733
6,0.02232373
7,0.09324296
8,0.0320421
9,0.09200534
11,0.02749836
12,0.03803271
14,0.06102587
15,0.01266655
16,0.01505413
2,0.03851676
3,0.02857579
4,0.03757434
5,0.05816043
6,0.02108587
7,0.06562098
8,0.01378493
9,0.07426943
10,0.03059345
11,0.03835623
12,0.03997856
13,0.01868076
14,0.04719855
0,0.01123183
1,0.01241256
2,0.03903922
3,0.03301414
4,0.04417875
5,0.05109631
6,0.01335145
7,0.07616455
8,0.0137609
9,0.07593367
10,0.03105824
11,0.03739827
12,0.04099716
14,0.05548015
1,0.01057861
2,0.03995445
3,0.02941418
4,0.03335414
5,0.06069548
6,0.01704609
7,0.07433272
8,0.01851728
9,0.06472752
10,0.04023233
11,0.03586124
12,0.04719273
14,0.04320385
0,0.0118772
1,0.01341661
2,0.03906807
3,0.03371367
4,0.04215983
5,0.05060402
7,0.08447544
8,0.01318397
9,0.0641138
10,0.03708293
11,0.03222114
12,0.05019343
13,0.01175086
14,0.05137094
0,0.02013335
1,0.02330278
2,0.05654551
4,0.02559512
5,0.06432211
6,0.0205592
7,0.09783833
8,0.02468249
9,0.07810428
10,0.01944661
11,0.01639323
12,0.05537527
13,0.01846089
14,0.05220748
16,0.01037534
2,0.04046201
3,0.02853782
4,0.03510954
5,0.05969161
6,0.02075584
7,0.07503617
8,0.01424708
9,0.06985655
10,0.03619632
11,0.03913558
12,0.04352286
13,0.01159251
14,0.04343797
2,0.03975648
3,0.02900627
4,0.03875615
5,0.0537325
6,0.0110288
7,0.08142996
8,0.01261349
9,0.06816408
10,0.03475205
11,0.03320526
12,0.046938
13,0.01580624
14,0.05169028
2,0.04360057
3,0.01624638
4,0.02861946
5,0.05699252
6,0.01059843
7,0.08754855
9,0.07054326
10,0.02884317
11,0.01760718
12,0.05877919
13,0.02557296
14,0.03655017
15,0.01073704
17,0.01053785
19,0.01175622
21,0.01244579
23,0.01028425
0,0.01392691
1,0.01689721
2,0.05021816
4,0.02935512
5,0.05801763
6,0.01807861
7,0.09662862
8,0.03414413
9,0.1013947
11,0.04374619
12,0.0307175
14,0.05298912
15,0.01326199
16,0.01462788
2,0.03619646
3,0.02708079
4,0.03918036
5,0.05576951
6,0.02692529
7,0.06862837
9,0.07830998
10,0.0237574
11,0.04368394
12,0.03575888
13,0.02385622
14,0.03929009
0,0.0107208
1,0.01197367
2,0.03706282
3,0.03226884
4,0.04583563
5,0.05008747
6,0.01594131
7,0.07862817
8,0.01263308
9,0.07767786
10,0.02696189
11,0.04221928
12,0.03747857
13,0.01253595
14,0.04964682
2,0.04378019
3,0.02115025
4,0.03769082
5,0.05473858
6,0.01331016
7,0.08416045
9,0.07406471
10,0.02728617
11,0.03170319
12,0.05355027
13,0.03377054
14,0.03817298
21,0.0103344
2,0.0347605
3,0.02904264
4,0.03968842
5,0.05639375
6,0.02211929
7,0.07624878
9,0.07325257
10,0.03470015
11,0.04759819
12,0.03561945
13,0.01483977
14,0.04669039
0,0.01364315
1,0.01681086
2,0.04946918
4,0.02724713
5,0.06339459
6,0.02164986
7,0.1047429
8,0.03619399
9,0.0985886
11,0.03958408
12,0.03841597
14,0.05518647
15,0.0135707
16,0.0153629
0,0.01364315
1,0.01681086
2,0.04946918
4,0.02724713
5,0.06339459
6,0.02164986
7,0.1047429
8,0.03619399
9,0.0985886
11,0.03958408
12,0.03841597
14,0.05518647
15,0.0135707
16,0.0153629
1,0.01051402
2,0.03629276
3,0.03129602
4,0.04100524
5,0.05463348
6,0.01192764
7,0.08616117
8,0.01100031
9,0.06637567
10,0.03991741
11,0.04043512
12,0.04487336
13,0.01367276
14,0.04631093
0,0.02163883
1,0.02490474
2,0.05607266
4,0.03065908
5,0.06015156
6,0.01941193
7,0.0994221
8,0.02735323
9,0.08460891
10,0.01024535
11,0.02494447
12,0.04917379
13,0.01363052
14,0.05155379
15,0.01053835
16,0.011925
2,0.03810468
3,0.02688033
4,0.03665562
5,0.05761875
6,0.02250002
7,0.0755741
8,0.01275211
9,0.07409409
10,0.03149548
11,0.04195267
12,0.04202922
13,0.0156593
14,0.0404226
0,0.01423679
1,0.01579413
2,0.04193291
3,0.02675741
4,0.04324805
5,0.04775451
6,0.01573351
7,0.07496406
9,0.07181452
10,0.02695366
11,0.04025255
12,0.04336454
13,0.02365734
14,0.03330429
2,0.03542906
3,0.02784914
4,0.03826984
5,0.05554847
6,0.02158476
7,0.07517016
9,0.06955714
10,0.03490818
11,0.04804303
12,0.03621182
13,0.01465958
14,0.03867884
2,0.03542906
3,0.02784914
4,0.03826984
5,0.05554847
6,0.02158476
7,0.07517016
9,0.06955714
10,0.03490818
11,0.04804303
12,0.03621182
13,0.01465958
14,0.03867884
2,0.03785587
3,0.02747501
4,0.03641845
5,0.05886398
6,0.02144969
7,0.07619654
8,0.0141711
9,0.07121256
10,0.03367318
11,0.04035074
12,0.04177408
13,0.01643067
14,0.03695054
0,0.01145321
1,0.01295799
2,0.03739609
3,0.03245375
4,0.04226907
5,0.05140499
7,0.08463313
8,0.01465091
9,0.06545554
10,0.03538556
11,0.03702921
12,0.04380007
13,0.01100181
14,0.0460184
0,0.01583859
1,0.01911678
2,0.05282763
4,0.02764074
5,0.06069173
6,0.01705696
7,0.09957099
8,0.0229192
9,0.07946844
10,0.01026885
11,0.02259265
12,0.05578465
13,0.02335235
14,0.05045622
15,0.01199372
16,0.01248637
2,0.03710677
3,0.02896349
4,0.03773934
5,0.05769679
6,0.02186932
7,0.07659699
8,0.01022467
9,0.06872033
10,0.03000534
11,0.04297454
12,0.03954893
13,0.01432389
14,0.04049449
0,0.01541869
1,0.01705286
2,0.04271496
3,0.02871835
4,0.04238111
5,0.05052886
6,0.01345193
7,0.07677579
8,0.01164555
9,0.07031585
10,0.030647
11,0.03270017
12,0.04784864
13,0.0207398
14,0.03492867
2,0.03558075
3,0.02848283
4,0.03903826
5,0.05500548
6,0.02235557
7,0.07637507
9,0.06899124
10,0.02760543
11,0.04862295
12,0.0360826
13,0.01117163
14,0.04295961
0,0.01534103
1,0.01858812
2,0.05154258
4,0.02826588
5,0.06125364
6,0.01936756
7,0.1025027
8,0.03150132
9,0.09201839
11,0.03315505
12,0.03750326
13,0.0103214
14,0.05229944
15,0.01227625
16,0.01372522
2,0.03662472
3,0.02647066
4,0.03879657
5,0.05718494
6,0.02492568
7,0.07489207
8,0.01125355
9,0.07342493
10,0.02680032
11,0.0417896
12,0.03822318
13,0.02144008
14,0.03775983
0,0.01020683
1,0.01145048
2,0.03644854
3,0.02935421
4,0.04361511
5,0.0506608
6,0.01710737
7,0.08256157
8,0.01187996
9,0.07261846
10,0.02483542
11,0.0430023
12,0.03785327
13,0.01049996
14,0.04815393
0,0.01187699
1,0.01403998
2,0.04053511
3,0.02567685
4,0.04023195
5,0.05203698
6,0.01546173
7,0.08463061
9,0.06917481
10,0.02713151
11,0.03425993
12,0.05578923
13,0.03045937
14,0.03501706
0,0.01738569
1,0.02047394
2,0.05150744
4,0.02236257
5,0.06924639
6,0.02401543
7,0.112058
8,0.02362277
9,0.07170483
10,0.02082424
11,0.01944378
12,0.05858434
13,0.01865881
14,0.05097726
0,0.01467553
1,0.01669677
2,0.04244597
3,0.02881065
4,0.03819695
5,0.05573161
6,0.01344389
7,0.08130465
8,0.01693827
9,0.06344149
10,0.03014392
11,0.02654961
12,0.05178683
13,0.01781128
14,0.03326719
2,0.03461229
3,0.032943
4,0.03649003
5,0.05624323
6,0.01079103
7,0.08290975
8,0.01571512
9,0.05276751
10,0.04138309
11,0.03259976
12,0.04275205
14,0.0402261
0,0.01822894
1,0.02147264
2,0.05290919
4,0.02158046
5,0.06678262
6,0.02292335
7,0.1060961
8,0.02225074
9,0.06681134
10,0.02175083
11,0.01699214
12,0.0560992
13,0.0166081
14,0.05026609
0,0.01332768
1,0.01530856
2,0.04330213
3,0.0286612
4,0.0362736
5,0.0553919
6,0.01073321
7,0.0788707
8,0.01710631
9,0.05754618
10,0.0343785
11,0.02511327
12,0.05303821
13,0.01383988
14,0.03384388
2,0.03551701
3,0.03149932
4,0.03683734
5,0.05472874
6,0.01488325
7,0.07868819
8,0.01173458
9,0.05595554
10,0.03556799
11,0.03889417
12,0.04228099
14,0.0421146
0,0.01296975
1,0.01458577
2,0.0409073
3,0.02738256
4,0.04014659
5,0.04741339
6,0.01609546
7,0.07444114
9,0.06580427
10,0.02283374
11,0.03464093
12,0.04409768
13,0.02496554
14,0.03572549
2,0.03612441
3,0.02749027
4,0.03709526
5,0.05450011
6,0.01935689
7,0.07276402
9,0.06007238
10,0.03535502
11,0.03817317
12,0.0404853
13,0.01423184
14,0.04505975
0,0.01474782
1,0.0177921
2,0.04814599
4,0.02369944
5,0.06394318
6,0.02062827
7,0.09711641
8,0.02794271
9,0.0769344
10,0.01225364
11,0.02403496
12,0.0457497
14,0.05276615
15,0.01282329
16,0.0125494
2,0.03746568
3,0.02845684
4,0.03743929
5,0.05864616
6,0.02106389
7,0.07122958
8,0.01205801
9,0.06440461
10,0.02916911
11,0.03759603
12,0.04268753
13,0.01481386
14,0.03899313
1,0.01122572
2,0.03784865
3,0.02956491
4,0.04451422
5,0.05141401
6,0.01945428
7,0.0722465
9,0.06742664
10,0.0263469
11,0.04111959
12,0.03662529
13,0.01467133
14,0.04310901
2,0.04202867
3,0.01980983
4,0.03539463
5,0.05520307
6,0.01306965
7,0.07991417
9,0.06098946
10,0.0265133
11,0.02269686
12,0.04899763
13,0.02549052
14,0.04196476
15,0.01177571
0,0.01775194
1,0.02111252
2,0.05126178
4,0.02639716
5,0.06106478
6,0.01912966
7,0.09716281
8,0.02719645
9,0.07647131
10,0.01138541
11,0.02790069
12,0.04247626
14,0.05388492
16,0.01098493
1,0.01148266
2,0.03984462
3,0.02589977
4,0.03770161
5,0.05237801
6,0.01732613
7,0.07251991
9,0.06204383
10,0.02275298
11,0.03495896
12,0.04186486
13,0.0177467
14,0.03708472
2,0.03446741
3,0.02605039
4,0.03817836
5,0.05269583
6,0.02166399
7,0.07114146
9,0.05920222
10,0.02493759
11,0.04332076
12,0.0350913
13,0.01748871
14,0.04741135
2,0.03446741
3,0.02605039
4,0.03817836
5,0.05269583
6,0.02166399
7,0.07114146
9,0.05920222
10,0.02493759
11,0.04332076
12,0.0350913
13,0.01748871
14,0.04741135
2,0.03560039
3,0.02760201
4,0.03477835
5,0.05552176
6,0.01787561
7,0.06975976
8,0.01329168
9,0.05690143
10,0.03408388
11,0.03120565
12,0.03835911
13,0.01631103
14,0.04062369
2,0.03689772
3,0.02692163
4,0.03490306
5,0.05392072
6,0.01260295
7,0.0760957
9,0.04957068
10,0.03326038
11,0.0295673
12,0.04187275
13,0.01806004
14,0.04298568
0,0.01025992
1,0.01393392
2,0.04585813
3,0.01017643
4,0.01975517
5,0.06230373
6,0.01784358
7,0.09000964
8,0.01562494
9,0.05803458
10,0.02245394
12,0.05539488
13,0.02086372
14,0.0448394
15,0.01130255
2,0.03536147
3,0.0272429
4,0.03399692
5,0.05515017
6,0.0166577
7,0.06971144
8,0.01415385
9,0.05719897
10,0.02947749
11,0.03512117
12,0.04032892
14,0.04198131
0,0.01134773
1,0.01347427
2,0.04110627
3,0.02544862
4,0.03609794
5,0.05266601
6,0.01205774
7,0.07284093
9,0.05727023
10,0.02991969
11,0.02421252
12,0.04696429
13,0.01922197
14,0.03577213
2,0.03413998
3,0.03004814
4,0.03544417
5,0.05440094
6,0.01412388
7,0.0685282
8,0.01130945
9,0.05211709
10,0.03635386
11,0.02930707
12,0.03574608
14,0.03832233
0,0.0173624
1,0.02044315
2,0.05143179
4,0.02488008
5,0.05846104
6,0.0189108
7,0.08976836
8,0.0263025
9,0.07122006
10,0.01127622
11,0.02523104
12,0.03955721
13,0.01007809
14,0.04747611
0,0.01084449
1,0.01237283
2,0.03871103
3,0.0259506
4,0.03699978
5,0.04813308
6,0.01454762
7,0.06532811
9,0.05684041
10,0.02370021
11,0.03102974
12,0.03713951
13,0.02066483
14,0.03247718
2,0.03390926
3,0.02739936
4,0.03433921
5,0.05287915
6,0.01469796
7,0.06366792
9,0.05247767
10,0.03261508
11,0.03015082
12,0.03292489
14,0.03793111
0,0.01335803
1,0.01655277
2,0.04604974
3,0.01063711
4,0.01840995
5,0.06460859
6,0.02385003
7,0.09057948
8,0.02305944
9,0.06349978
10,0.01307446
11,0.01668582
12,0.03948771
13,0.01146618
14,0.04915945
2,0.03690746
3,0.02734319
4,0.03285565
5,0.05419602
6,0.01508952
7,0.06585094
8,0.01162838
9,0.05358586
10,0.02996516
11,0.02731803
12,0.03497757
14,0.03693094
2,0.03554873
3,0.02727693
4,0.0358454
5,0.05109186
6,0.01403904
7,0.06805052
9,0.05449755
10,0.03392443
11,0.03188443
12,0.0323542
13,0.0103682
14,0.0385845
0,0.01849372
1,0.02138585
2,0.05166229
4,0.02905899
5,0.05401309
6,0.01579209
7,0.08450567
8,0.02356461
9,0.07386044
11,0.02474338
12,0.03643844
14,0.04677778
2,0.03586581
3,0.02771495
4,0.03470184
5,0.05429437
6,0.01786048
7,0.06489684
8,0.01160236
9,0.0558426
10,0.02688127
11,0.03084834
12,0.03318341
13,0.01173717
14,0.03774242
2,0.03586581
3,0.02771495
4,0.03470184
5,0.05429437
6,0.01786048
7,0.06489684
8,0.01160236
9,0.0558426
10,0.02688127
11,0.03084834
12,0.03318341
13,0.01173717
14,0.03774242
2,0.03735794
3,0.02568216
4,0.03432167
5,0.05326846
6,0.01417803
7,0.07005034
9,0.05304568
10,0.02710608
11,0.02564934
12,0.03867349
13,0.01152123
14,0.04292412
2,0.03742315
3,0.02952592
4,0.03442283
5,0.05460259
6,0.01502229
7,0.06682982
8,0.01218368
9,0.05206589
10,0.0315036
11,0.02873021
12,0.0334006
14,0.03759014
2,0.03742315
3,0.02952592
4,0.03442283
5,0.05460259
6,0.01502229
7,0.06682982
8,0.01218368
9,0.05206589
10,0.0315036
11,0.02873021
12,0.0334006
14,0.03759014
2,0.04041968
3,0.01861819
4,0.02318476
5,0.05899672
6,0.01459172
7,0.08266621
9,0.04666109
10,0.03073842
11,0.01452916
12,0.04949717
13,0.01689135
14,0.03367614
15,0.01133354
17,0.01086597
19,0.01018488
2,0.03642275
3,0.03059116
4,0.03271357
5,0.0549654
6,0.01123835
7,0.07114574
8,0.01497852
9,0.04732461
10,0.03499752
11,0.02713045
12,0.03767051
14,0.03773506
2,0.03851223
3,0.02625899
4,0.02925582
5,0.05464128
7,0.07701349
9,0.04216878
10,0.0348247
11,0.02236775
12,0.04735153
13,0.01469765
14,0.03973786
0,0.01401542
1,0.01727787
2,0.04710961
4,0.01901094
5,0.06041312
6,0.0198719
7,0.09106146
8,0.01795253
9,0.05912796
10,0.01693183
12,0.04997563
13,0.01937155
14,0.04646571
2,0.03641831
3,0.02685605
4,0.03349225
5,0.05234072
6,0.01714021
7,0.06637552
8,0.01116688
9,0.05393675
10,0.02946588
11,0.03206686
12,0.03692675
13,0.01355676
14,0.03659446
2,0.03802841
3,0.02347804
4,0.0301186
5,0.05443483
6,0.01319693
7,0.07284244
9,0.05043192
10,0.03007482
11,0.02481372
12,0.04318833
13,0.01617558
14,0.04177348
15,0.01025269
2,0.03516512
3,0.02991398
4,0.03479879
5,0.05367861
6,0.013361
7,0.06614411
8,0.0148765
9,0.05214262
10,0.03356292
11,0.02787453
12,0.03495875
14,0.03306544
2,0.03516512
3,0.02991398
4,0.03479879
5,0.05367861
6,0.013361
7,0.06614411
8,0.0148765
9,0.05214262
10,0.03356292
11,0.02787453
12,0.03495875
14,0.03306544
1,0.01256033
2,0.04536843
3,0.01239987
4,0.02593961
5,0.05860442
6,0.01788349
7,0.08274101
8,0.01869697
9,0.06677875
10,0.01188336
11,0.02355241
12,0.04116807
13,0.01532118
14,0.05276184
15,0.01545919
16,0.01349149
0,0.0128099
1,0.01436939
2,0.04031038
3,0.02753372
4,0.03949724
5,0.0473726
6,0.01357426
7,0.06673286
9,0.05850181
10,0.02490309
11,0.03215805
12,0.03910399
13,0.01962539
14,0.03240337
2,0.03488331
3,0.02758178
4,0.03758136
5,0.054843
6,0.0189766
7,0.06293611
9,0.05515181
10,0.03092321
11,0.03868855
12,0.03445947
13,0.01253207
14,0.03441248
2,0.0372081
3,0.02688382
4,0.03000419
5,0.05581589
6,0.01437773
7,0.06594047
8,0.01643502
9,0.04971013
10,0.03241633
11,0.02594727
12,0.0384544
14,0.03151464
2,0.03385121
3,0.02788304
4,0.03300538
5,0.05071872
6,0.01177538
7,0.06828755
8,0.01078007
9,0.04873361
10,0.03304297
11,0.03163556
12,0.03730912
14,0.03737918
0,0.01239792
1,0.01536405
2,0.04528834
4,0.01725601
5,0.06083726
6,0.02255147
7,0.09424162
8,0.02543281
9,0.06735855
11,0.02108614
12,0.04600685
13,0.01146648
14,0.04958299
2,0.03650611
3,0.02628081
4,0.03210508
5,0.0539334
6,0.01574366
7,0.07013648
8,0.01282104
9,0.05279817
10,0.02973899
11,0.02921796
12,0.04025979
14,0.03869756
2,0.03468125
3,0.02861827
4,0.03385922
5,0.05102575
6,0.01149479
7,0.06882542
9,0.04584936
10,0.03233224
11,0.02914249
12,0.03663866
14,0.03601448
0,0.01248801
1,0.01532804
2,0.04545658
3,0.01169908
4,0.01468377
5,0.06497897
6,0.02389246
7,0.09270922
8,0.02132762
9,0.05827035
10,0.01718001
11,0.01170619
12,0.04944649
13,0.01370757
14,0.04293942
2,0.03693826
3,0.02643753
4,0.02934139
5,0.05474177
6,0.01331924
7,0.06995782
8,0.01541186
9,0.04793832
10,0.03389516
11,0.02760152
12,0.03995199
14,0.03257273
2,0.03502423
3,0.02912129
4,0.03355677
5,0.05161889
6,0.01128455
7,0.07360202
8,0.01209818
9,0.04763106
10,0.03317634
11,0.03113579
12,0.03909191
14,0.03744804
1,0.01003872
2,0.03789899
3,0.02534863
4,0.03293192
5,0.05398187
6,0.01569859
7,0.07152864
8,0.01317375
9,0.05245121
10,0.03016387
11,0.03055739
12,0.04011045
13,0.01110378
14,0.03538522
1,0.01003872
2,0.03789899
3,0.02534863
4,0.03293192
5,0.05398187
6,0.01569859
7,0.07152864
8,0.01317375
9,0.05245121
10,0.03016387
11,0.03055739
12,0.04011045
13,0.01110378
14,0.03538522
2,0.03628072
3,0.02960278
4,0.03327394
5,0.05246602
6,0.0116054
7,0.06916772
8,0.01192382
9,0.04494693
10,0.03468069
11,0.02929755
12,0.03639901
14,0.03801778
1,0.01142748
2,0.03844238
3,0.02726664
4,0.0316662
5,0.05072493
6,0.01266036
7,0.06993333
8,0.01152687
9,0.04554916
10,0.02796315
11,0.02445272
12,0.03636003
14,0.04397275
1,0.01142748
2,0.03844238
3,0.02726664
4,0.0316662
5,0.05072493
6,0.01266036
7,0.06993333
8,0.01152687
9,0.04554916
10,0.02796315
11,0.02445272
12,0.03636003
14,0.04397275
0,0.01415618
1,0.01716695
2,0.04662784
4,0.01707485
5,0.06110235
6,0.02077535
7,0.09023525
8,0.02002013
9,0.05768721
10,0.0139211
11,0.01150342
12,0.04712235
13,0.01386826
14,0.05039231
1,0.01100913
2,0.03626973
3,0.02597443
4,0.03159545
5,0.05168825
6,0.01320181
7,0.07062204
8,0.01281459
9,0.04713488
10,0.02965665
11,0.02603672
12,0.03905398
13,0.01147752
14,0.0354221
2,0.03498282
3,0.02930699
4,0.03281666
5,0.05148122
6,0.01127374
7,0.07068203
8,0.01276331
9,0.0456903
10,0.03301679
11,0.02773303
12,0.036147
14,0.04010629
0,0.01539098
1,0.01836657
2,0.04949166
4,0.01789624
5,0.06304367
6,0.0222411
7,0.09151344
8,0.02078768
9,0.05484364
10,0.01811212
11,0.01009973
12,0.04699008
13,0.01438638
14,0.04685618
2,0.03565524
3,0.02969445
4,0.03251806
5,0.05163974
7,0.06879437
8,0.01322633
9,0.04398001
10,0.03335434
11,0.02804938
12,0.03813126
14,0.03681124
2,0.03565524
3,0.02969445
4,0.03251806
5,0.05163974
7,0.06879437
8,0.01322633
9,0.04398001
10,0.03335434
11,0.02804938
12,0.03813126
14,0.03681124
0,0.01745575
1,0.0204492
2,0.0502978
4,0.01915209
5,0.06126245
6,0.02075462
7,0.09017625
8,0.02009124
9,0.05560949
10,0.01672116
11,0.01246589
12,0.04478853
13,0.01488565
14,0.04602567
0,0.01253858
1,0.01413401
2,0.0414967
3,0.02756109
4,0.03430435
5,0.048199
7,0.06668741
8,0.01226484
9,0.04638173
10,0.02750692
11,0.02403357
12,0.03782265
14,0.03399312
0,0.01693081
1,0.02001153
2,0.04974165
4,0.02253835
5,0.05850006
6,0.01971824
7,0.088268
8,0.02129402
9,0.06043626
10,0.01033527
11,0.01848126
12,0.03865931
13,0.01196778
14,0.04587003
0,0.01140462
1,0.01320054
2,0.04006308
3,0.02687792
4,0.03418362
5,0.05049488
6,0.01136521
7,0.06953736
8,0.01005741
9,0.04855983
10,0.02750882
11,0.02404448
12,0.03757741
13,0.01103528
14,0.03338329
2,0.03745568
3,0.02873628
4,0.03512374
5,0.05232761
6,0.01434384
7,0.06648207
8,0.01085192
9,0.04933468
10,0.03016858
11,0.0289367
12,0.03320667
14,0.03644728
0,0.01462485
1,0.01788328
2,0.0490394
4,0.02124787
5,0.06019001
6,0.02104041
7,0.08921257
8,0.02473018
9,0.06499578
11,0.01873127
12,0.0353242
14,0.04378274
2,0.0361507
3,0.02662037
4,0.03475556
5,0.05323682
6,0.01686639
7,0.06364001
8,0.01037826
9,0.05057676
10,0.02710134
11,0.02867383
12,0.03186055
13,0.01019718
14,0.03141129
2,0.03681618
3,0.02853487
4,0.03617619
5,0.05256357
6,0.0134283
7,0.06558509
9,0.04931777
10,0.02832996
11,0.03102003
12,0.03238241
14,0.03260698
0,0.01610705
1,0.01907572
2,0.04977364
4,0.02062687
5,0.06376455
6,0.0217097
7,0.0859239
8,0.02091475
9,0.05705567
10,0.01612569
11,0.01156799
12,0.04089712
13,0.01045744
14,0.03762816
1,0.01060661
2,0.03904114
3,0.02723949
4,0.0305071
5,0.0569526
6,0.01243089
7,0.06648927
8,0.01692031
9,0.04534676
10,0.03312274
11,0.02444112
12,0.03250797
14,0.03246612
1,0.01066468
2,0.03800577
3,0.03105113
4,0.03438231
5,0.05164579
7,0.07280552
8,0.01100356
9,0.04361648
10,0.03220831
11,0.02640957
12,0.03501227
14,0.03426206
0,0.01047213
1,0.01269433
2,0.04068776
3,0.02830318
4,0.02553103
5,0.05460193
7,0.07202427
8,0.02120828
9,0.03568351
10,0.02962132
11,0.0149376
12,0.03434658
14,0.02326242
2,0.03628914
3,0.0327589
4,0.02414293
5,0.05041267
7,0.06677356
8,0.02975612
9,0.02984939
10,0.02976015
12,0.03270626
14,0.01389014
2,0.03303926
3,0.03222338
4,0.0225307
5,0.04406759
7,0.05383924
8,0.02397631
9,0.01975819
10,0.03751099
12,0.01521114
15,0.01126193
